,DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep,start,end,t.diff,flag,divenum,depth,duration
149,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 7:30,9/4/2016 7:36,Dive,1,U,246,251.5,373,375,NA,NA,9/4/2016 3:30,9/4/2016 3:36,0,0,64,248.75,374
150,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 7:36,9/4/2016 9:03,Surface,NA,,NA,NA,5219,5221,4546,674,9/4/2016 3:36,9/4/2016 5:03,0,0,64,NA,5220
151,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 9:03,9/4/2016 9:12,Dive,1,U,364,371.5,507,509,NA,NA,9/4/2016 5:03,9/4/2016 5:12,0,0,65,367.75,508
152,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 9:12,9/4/2016 9:15,Surface,NA,,NA,NA,183,185,178,6,9/4/2016 5:12,9/4/2016 5:15,0,0,65,NA,184
155,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 21:37,9/4/2016 21:39,Dive,1,V,111,112.5,175,177,NA,NA,9/4/2016 17:37,9/4/2016 17:39,44040,1,66,111.75,176
156,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 21:39,9/4/2016 22:04,Surface,NA,,NA,NA,1469,1471,711,759,9/4/2016 17:39,9/4/2016 18:04,0,0,66,NA,1470
157,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 22:04,9/4/2016 22:08,Dive,1,U,67,68.5,261,263,NA,NA,9/4/2016 18:04,9/4/2016 18:08,0,0,67,67.75,262
158,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 22:08,9/4/2016 22:15,Surface,NA,,NA,NA,371,373,120,252,9/4/2016 18:08,9/4/2016 18:15,0,0,67,NA,372
159,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 22:15,9/4/2016 22:21,Dive,1,U,53.5,54,373,375,NA,NA,9/4/2016 18:15,9/4/2016 18:21,0,0,68,53.75,374
160,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 22:21,9/4/2016 22:29,Surface,NA,,NA,NA,479,481,248,232,9/4/2016 18:21,9/4/2016 18:29,0,0,68,NA,480
161,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 22:29,9/4/2016 22:41,Dive,1,U,484,491.5,723,725,NA,NA,9/4/2016 18:29,9/4/2016 18:41,0,0,69,487.75,724
162,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 22:41,9/4/2016 22:46,Surface,NA,,NA,NA,323,325,261,63,9/4/2016 18:41,9/4/2016 18:46,0,0,69,NA,324
163,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 22:46,9/4/2016 22:58,Dive,1,Square,436,443.5,687,689,NA,NA,9/4/2016 18:46,9/4/2016 18:58,0,0,70,439.75,688
164,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 22:58,9/4/2016 23:00,Surface,NA,,NA,NA,157,159,158,0,9/4/2016 18:58,9/4/2016 19:00,0,0,70,NA,158
166,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 23:01,9/4/2016 23:09,Dive,1,V,688,703.5,497,499,NA,NA,9/4/2016 19:01,9/4/2016 19:09,60,1,71,695.75,498
167,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 23:09,9/4/2016 23:15,Surface,NA,,NA,NA,359,361,337,23,9/4/2016 19:09,9/4/2016 19:15,0,0,71,NA,360
168,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 23:15,9/4/2016 23:19,Dive,1,U,117,118.5,275,277,NA,NA,9/4/2016 19:15,9/4/2016 19:19,0,0,72,117.75,276
169,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 23:19,9/4/2016 23:20,Surface,NA,,NA,NA,49,51,50,0,9/4/2016 19:19,9/4/2016 19:20,0,0,72,NA,50
170,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 23:20,9/4/2016 23:22,Dive,1,U,97,98.5,117,119,NA,NA,9/4/2016 19:20,9/4/2016 19:22,0,0,73,97.75,118
171,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 23:22,9/4/2016 23:24,Surface,NA,,NA,NA,91,93,83,9,9/4/2016 19:22,9/4/2016 19:24,0,0,73,NA,92
172,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 23:24,9/4/2016 23:31,Dive,1,U,284,291.5,423,425,NA,NA,9/4/2016 19:24,9/4/2016 19:31,0,0,74,287.75,424
173,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 23:31,9/4/2016 23:32,Surface,NA,,NA,NA,79,81,77,3,9/4/2016 19:31,9/4/2016 19:32,0,0,74,NA,80
174,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 23:32,9/4/2016 23:37,Dive,1,Square,57,58.5,277,279,NA,NA,9/4/2016 19:32,9/4/2016 19:37,0,0,75,57.75,278
175,Tt0019,110606,NA,Transmission,Mk10,1,9/4/2016 23:37,9/4/2016 23:38,Surface,NA,,NA,NA,77,79,78,0,9/4/2016 19:37,9/4/2016 19:38,0,0,75,NA,78
177,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 1:02,9/5/2016 1:10,Dive,1,U,396,403.5,497,499,NA,NA,9/4/2016 21:02,9/4/2016 21:10,5040,1,76,399.75,498
178,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 1:10,9/5/2016 1:10,Surface,NA,,NA,NA,23,25,24,0,9/4/2016 21:10,9/4/2016 21:10,0,0,76,NA,24
179,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 1:10,9/5/2016 1:12,Dive,1,U,97,98.5,99,101,NA,NA,9/4/2016 21:10,9/4/2016 21:12,0,0,77,97.75,100
180,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 1:12,9/5/2016 1:16,Surface,NA,,NA,NA,237,239,207,31,9/4/2016 21:12,9/4/2016 21:16,0,0,77,NA,238
181,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 1:16,9/5/2016 1:27,Dive,1,U,608,623.5,655,657,NA,NA,9/4/2016 21:16,9/4/2016 21:27,0,0,78,615.75,656
182,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 1:27,9/5/2016 1:31,Surface,NA,,NA,NA,227,229,228,0,9/4/2016 21:27,9/4/2016 21:31,0,0,78,NA,228
183,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 1:31,9/5/2016 1:35,Dive,1,U,142,145.5,241,243,NA,NA,9/4/2016 21:31,9/4/2016 21:35,0,0,79,143.75,242
184,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 1:35,9/5/2016 1:42,Surface,NA,,NA,NA,417,419,256,162,9/4/2016 21:35,9/4/2016 21:42,0,0,79,NA,418
185,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 1:42,9/5/2016 1:45,Dive,1,U,54.5,55,211,213,NA,NA,9/4/2016 21:42,9/4/2016 21:45,0,0,80,54.75,212
186,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 1:45,9/5/2016 1:57,Surface,NA,,NA,NA,731,733,307,425,9/4/2016 21:45,9/4/2016 21:57,0,0,80,NA,732
188,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 1:58,9/5/2016 2:04,Dive,1,U,130,133.5,365,367,NA,NA,9/4/2016 21:58,9/4/2016 22:04,60,1,81,131.75,366
189,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 2:04,9/5/2016 2:09,Surface,NA,,NA,NA,343,345,211,133,9/4/2016 22:04,9/4/2016 22:09,0,0,81,NA,344
190,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 2:09,9/5/2016 2:17,Dive,1,U,324,331.5,457,459,NA,NA,9/4/2016 22:09,9/4/2016 22:17,0,0,82,327.75,458
191,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 2:17,9/5/2016 2:26,Surface,NA,,NA,NA,557,559,270,288,9/4/2016 22:17,9/4/2016 22:26,0,0,82,NA,558
192,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 2:26,9/5/2016 2:29,Dive,1,V,65,66.5,143,145,NA,NA,9/4/2016 22:26,9/4/2016 22:29,0,0,83,65.75,144
193,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 2:29,9/5/2016 2:32,Surface,NA,,NA,NA,203,205,138,66,9/4/2016 22:29,9/4/2016 22:32,0,0,83,NA,204
194,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 2:32,9/5/2016 2:40,Dive,1,U,372,379.5,501,503,NA,NA,9/4/2016 22:32,9/4/2016 22:40,0,0,84,375.75,502
195,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 2:40,9/5/2016 2:46,Surface,NA,,NA,NA,303,305,206,98,9/4/2016 22:40,9/4/2016 22:46,0,0,84,NA,304
196,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 2:46,9/5/2016 2:47,Dive,1,V,73,74.5,103,105,NA,NA,9/4/2016 22:46,9/4/2016 22:47,0,0,85,73.75,104
197,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 2:47,9/5/2016 2:53,Surface,NA,,NA,NA,343,345,222,122,9/4/2016 22:47,9/4/2016 22:53,0,0,85,NA,344
199,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 2:53,9/5/2016 2:57,Dive,1,Square,67,68.5,271,273,NA,NA,9/4/2016 22:53,9/4/2016 22:57,0,0,86,67.75,272
200,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 2:57,9/5/2016 2:59,Surface,NA,,NA,NA,97,99,98,0,9/4/2016 22:57,9/4/2016 22:59,0,0,86,NA,98
201,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 2:59,9/5/2016 3:03,Dive,1,U,52.5,53,243,245,NA,NA,9/4/2016 22:59,9/4/2016 23:03,0,0,87,52.75,244
202,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 3:03,9/5/2016 3:04,Surface,NA,,NA,NA,93,95,85,9,9/4/2016 23:03,9/4/2016 23:04,0,0,87,NA,94
203,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 3:04,9/5/2016 3:07,Dive,1,U,89,90.5,141,143,NA,NA,9/4/2016 23:04,9/4/2016 23:07,0,0,88,89.75,142
204,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 3:07,9/5/2016 3:09,Surface,NA,,NA,NA,163,165,153,11,9/4/2016 23:07,9/4/2016 23:09,0,0,88,NA,164
205,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 3:09,9/5/2016 3:17,Dive,1,U,420,427.5,455,457,NA,NA,9/4/2016 23:09,9/4/2016 23:17,0,0,89,423.75,456
206,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 3:17,9/5/2016 3:36,Surface,NA,,NA,NA,1129,1131,401,729,9/4/2016 23:17,9/4/2016 23:36,0,0,89,NA,1130
207,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 3:36,9/5/2016 3:41,Dive,1,U,122,125.5,335,337,NA,NA,9/4/2016 23:36,9/4/2016 23:41,0,0,90,123.75,336
208,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 3:41,9/5/2016 4:17,Surface,NA,,NA,NA,2127,2129,1167,961,9/4/2016 23:41,9/5/2016 0:17,0,0,90,NA,2128
210,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 4:17,9/5/2016 4:20,Dive,1,U,59,60.5,221,223,NA,NA,9/5/2016 0:17,9/5/2016 0:20,0,0,91,59.75,222
211,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 4:20,9/5/2016 4:22,Surface,NA,,NA,NA,93,95,94,0,9/5/2016 0:20,9/5/2016 0:22,0,0,91,NA,94
212,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 4:22,9/5/2016 4:27,Dive,1,Square,122,125.5,305,307,NA,NA,9/5/2016 0:22,9/5/2016 0:27,0,0,92,123.75,306
213,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 4:27,9/5/2016 5:08,Surface,NA,,NA,NA,2455,2457,1109,1347,9/5/2016 0:27,9/5/2016 1:08,0,0,92,NA,2456
214,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 5:08,9/5/2016 5:09,Dive,1,U,57,58.5,75,77,NA,NA,9/5/2016 1:08,9/5/2016 1:09,0,0,93,57.75,76
215,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 5:09,9/5/2016 5:17,Surface,NA,,NA,NA,487,489,331,157,9/5/2016 1:09,9/5/2016 1:17,0,0,93,NA,488
216,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 5:17,9/5/2016 5:26,Dive,1,U,348,355.5,517,519,NA,NA,9/5/2016 1:17,9/5/2016 1:26,0,0,94,351.75,518
217,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 5:26,9/5/2016 6:03,Surface,NA,,NA,NA,2231,2233,1080,1152,9/5/2016 1:26,9/5/2016 2:03,0,0,94,NA,2232
218,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 6:03,9/5/2016 6:11,Dive,1,U,356,363.5,455,457,NA,NA,9/5/2016 2:03,9/5/2016 2:11,0,0,95,359.75,456
219,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 6:11,9/5/2016 6:19,Surface,NA,,NA,NA,489,491,364,126,9/5/2016 2:11,9/5/2016 2:19,0,0,95,NA,490
221,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 6:20,9/5/2016 6:28,Dive,1,U,404,411.5,481,483,NA,NA,9/5/2016 2:20,9/5/2016 2:28,60,1,96,407.75,482
222,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 6:28,9/5/2016 6:35,Surface,NA,,NA,NA,445,447,360,86,9/5/2016 2:28,9/5/2016 2:35,0,0,96,NA,446
223,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 6:35,9/5/2016 6:41,Dive,1,U,252,259.5,351,353,NA,NA,9/5/2016 2:35,9/5/2016 2:41,0,0,97,255.75,352
224,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 6:41,9/5/2016 6:48,Surface,NA,,NA,NA,443,445,301,143,9/5/2016 2:41,9/5/2016 2:48,0,0,97,NA,444
225,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 6:48,9/5/2016 6:56,Dive,1,Square,372,379.5,443,445,NA,NA,9/5/2016 2:48,9/5/2016 2:56,0,0,98,375.75,444
226,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 6:56,9/5/2016 7:08,Surface,NA,,NA,NA,711,713,345,367,9/5/2016 2:56,9/5/2016 3:08,0,0,98,NA,712
227,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 7:08,9/5/2016 7:15,Dive,1,U,396,403.5,469,471,NA,NA,9/5/2016 3:08,9/5/2016 3:15,0,0,99,399.75,470
228,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 7:15,9/5/2016 7:17,Surface,NA,,NA,NA,115,117,112,4,9/5/2016 3:15,9/5/2016 3:17,0,0,99,NA,116
229,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 7:17,9/5/2016 7:20,Dive,1,V,55.5,56.5,141,143,NA,NA,9/5/2016 3:17,9/5/2016 3:20,0,0,100,56,142
230,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 7:20,9/5/2016 7:21,Surface,NA,,NA,NA,107,109,105,3,9/5/2016 3:20,9/5/2016 3:21,0,0,100,NA,108
232,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 7:22,9/5/2016 7:30,Dive,1,Square,292,299.5,491,493,NA,NA,9/5/2016 3:22,9/5/2016 3:30,60,1,101,295.75,492
233,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 7:30,9/5/2016 7:36,Surface,NA,,NA,NA,401,403,259,143,9/5/2016 3:30,9/5/2016 3:36,0,0,101,NA,402
234,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 7:36,9/5/2016 7:45,Dive,1,Square,332,339.5,539,541,NA,NA,9/5/2016 3:36,9/5/2016 3:45,0,0,102,335.75,540
235,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 7:45,9/5/2016 7:52,Surface,NA,,NA,NA,411,413,319,93,9/5/2016 3:45,9/5/2016 3:52,0,0,102,NA,412
236,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 7:52,9/5/2016 8:01,Dive,1,Square,276,283.5,493,495,NA,NA,9/5/2016 3:52,9/5/2016 4:01,0,0,103,279.75,494
237,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 8:01,9/5/2016 8:03,Surface,NA,,NA,NA,159,161,160,0,9/5/2016 4:01,9/5/2016 4:03,0,0,103,NA,160
238,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 8:03,9/5/2016 8:12,Dive,1,Square,324,331.5,503,505,NA,NA,9/5/2016 4:03,9/5/2016 4:12,0,0,104,327.75,504
239,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 8:12,9/5/2016 8:14,Surface,NA,,NA,NA,135,137,136,0,9/5/2016 4:12,9/5/2016 4:14,0,0,104,NA,136
240,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 8:14,9/5/2016 8:22,Dive,1,Square,308,315.5,475,477,NA,NA,9/5/2016 4:14,9/5/2016 4:22,0,0,105,311.75,476
241,Tt0019,110606,NA,Transmission,Mk10,2,9/5/2016 8:22,9/5/2016 8:24,Surface,NA,,NA,NA,117,119,114,4,9/5/2016 4:22,9/5/2016 4:24,0,0,105,NA,118
243,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 8:24,9/5/2016 8:32,Dive,1,Square,308,315.5,489,491,NA,NA,9/5/2016 4:24,9/5/2016 4:32,0,0,106,311.75,490
244,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 8:32,9/5/2016 8:34,Surface,NA,,NA,NA,119,121,112,8,9/5/2016 4:32,9/5/2016 4:34,0,0,106,NA,120
245,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 8:34,9/5/2016 8:42,Dive,1,U,332,339.5,507,509,NA,NA,9/5/2016 4:34,9/5/2016 4:42,0,0,107,335.75,508
246,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 8:42,9/5/2016 8:44,Surface,NA,,NA,NA,135,137,127,9,9/5/2016 4:42,9/5/2016 4:44,0,0,107,NA,136
247,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 8:44,9/5/2016 8:54,Dive,1,Square,332,339.5,549,551,NA,NA,9/5/2016 4:44,9/5/2016 4:54,0,0,108,335.75,550
248,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 8:54,9/5/2016 8:57,Surface,NA,,NA,NA,193,195,181,13,9/5/2016 4:54,9/5/2016 4:57,0,0,108,NA,194
249,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 8:57,9/5/2016 9:05,Dive,1,Square,324,331.5,501,503,NA,NA,9/5/2016 4:57,9/5/2016 5:05,0,0,109,327.75,502
250,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 9:05,9/5/2016 9:09,Surface,NA,,NA,NA,237,239,215,23,9/5/2016 5:05,9/5/2016 5:09,0,0,109,NA,238
251,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 9:09,9/5/2016 9:21,Dive,1,V,688,703.5,687,689,NA,NA,9/5/2016 5:09,9/5/2016 5:21,0,0,110,695.75,688
252,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 9:21,9/5/2016 9:41,Surface,NA,,NA,NA,1217,1219,982,236,9/5/2016 5:21,9/5/2016 5:41,0,0,110,NA,1218
254,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 9:41,9/5/2016 9:49,Dive,1,U,460,467.5,533,535,NA,NA,9/5/2016 5:41,9/5/2016 5:49,0,0,111,463.75,534
255,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 9:49,9/5/2016 17:41,Surface,NA,,NA,NA,28290,28350,19185,9135,9/5/2016 5:49,9/5/2016 13:41,0,0,111,NA,28320
256,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 17:41,9/5/2016 17:51,Dive,1,U,142,145.5,593,595,NA,NA,9/5/2016 13:41,9/5/2016 13:51,0,0,112,143.75,594
257,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 17:51,9/5/2016 18:24,Surface,NA,,NA,NA,1969,1971,1589,381,9/5/2016 13:51,9/5/2016 14:24,0,0,112,NA,1970
258,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 18:24,9/5/2016 18:31,Dive,1,U,122,125.5,439,441,NA,NA,9/5/2016 14:24,9/5/2016 14:31,0,0,113,123.75,440
259,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 18:31,9/5/2016 20:25,Surface,NA,,NA,NA,6835,6837,3087,3749,9/5/2016 14:31,9/5/2016 16:25,0,0,113,NA,6836
260,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 20:25,9/5/2016 20:28,Dive,1,U,69,70.5,163,165,NA,NA,9/5/2016 16:25,9/5/2016 16:28,0,0,114,69.75,164
261,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 20:28,9/5/2016 22:26,Surface,NA,,NA,NA,7099,7101,5955,1145,9/5/2016 16:28,9/5/2016 18:26,0,0,114,NA,7100
265,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 23:34,9/5/2016 23:42,Dive,1,Square,284,291.5,501,503,NA,NA,9/5/2016 19:34,9/5/2016 19:42,0,0,115,287.75,502
266,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 23:42,9/5/2016 23:45,Surface,NA,,NA,NA,169,171,121,49,9/5/2016 19:42,9/5/2016 19:45,0,0,115,NA,170
267,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 23:45,9/5/2016 23:51,Dive,1,Square,276,283.5,385,387,NA,NA,9/5/2016 19:45,9/5/2016 19:51,0,0,116,279.75,386
268,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 23:51,9/5/2016 23:55,Surface,NA,,NA,NA,233,235,211,23,9/5/2016 19:51,9/5/2016 19:55,0,0,116,NA,234
269,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 23:55,9/5/2016 23:58,Dive,1,V,54.5,55,161,163,NA,NA,9/5/2016 19:55,9/5/2016 19:58,0,0,117,54.75,162
270,Tt0019,110606,NA,Transmission,Mk10,1,9/5/2016 23:58,9/6/2016 0:00,Surface,NA,,NA,NA,97,99,76,22,9/5/2016 19:58,9/5/2016 20:00,0,0,117,NA,98
271,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 0:00,9/6/2016 0:05,Dive,1,U,268,275.5,343,345,NA,NA,9/5/2016 20:00,9/5/2016 20:05,0,0,118,271.75,344
272,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 0:05,9/6/2016 0:09,Surface,NA,,NA,NA,239,241,147,93,9/5/2016 20:05,9/5/2016 20:09,0,0,118,NA,240
273,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 0:09,9/6/2016 0:14,Dive,1,Square,69,70.5,277,279,NA,NA,9/5/2016 20:09,9/5/2016 20:14,0,0,119,69.75,278
275,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 0:14,9/6/2016 1:44,Surface,NA,,NA,NA,5407,5409,3663,1745,9/5/2016 20:14,9/5/2016 21:44,0,0,119,NA,5408
276,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 1:44,9/6/2016 1:51,Dive,1,U,452,459.5,461,463,NA,NA,9/5/2016 21:44,9/5/2016 21:51,0,0,120,455.75,462
277,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 1:51,9/6/2016 2:30,Surface,NA,,NA,NA,2307,2309,1489,819,9/5/2016 21:51,9/5/2016 22:30,0,0,120,NA,2308
278,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 2:30,9/6/2016 2:38,Dive,1,U,332,339.5,485,487,NA,NA,9/5/2016 22:30,9/5/2016 22:38,0,0,121,335.75,486
279,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 2:38,9/6/2016 3:15,Surface,NA,,NA,NA,2241,2243,1591,651,9/5/2016 22:38,9/5/2016 23:15,0,0,121,NA,2242
280,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 3:15,9/6/2016 3:23,Dive,1,U,324,331.5,451,453,NA,NA,9/5/2016 23:15,9/5/2016 23:23,0,0,122,327.75,452
281,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 3:23,9/6/2016 3:27,Surface,NA,,NA,NA,243,245,244,0,9/5/2016 23:23,9/5/2016 23:27,0,0,122,NA,244
282,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 3:27,9/6/2016 3:36,Dive,1,U,484,491.5,537,539,NA,NA,9/5/2016 23:27,9/5/2016 23:36,0,0,123,487.75,538
283,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 3:36,9/6/2016 3:45,Surface,NA,,NA,NA,547,549,424,124,9/5/2016 23:36,9/5/2016 23:45,0,0,123,NA,548
285,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 3:46,9/6/2016 3:49,Dive,1,U,81,82.5,197,199,NA,NA,9/5/2016 23:46,9/5/2016 23:49,60,1,124,81.75,198
286,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 3:49,9/6/2016 3:57,Surface,NA,,NA,NA,473,475,199,275,9/5/2016 23:49,9/5/2016 23:57,0,0,124,NA,474
287,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 3:57,9/6/2016 4:00,Dive,1,V,77,78.5,193,195,NA,NA,9/5/2016 23:57,9/6/2016 0:00,0,0,125,77.75,194
288,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 4:00,9/6/2016 4:04,Surface,NA,,NA,NA,221,223,215,7,9/6/2016 0:00,9/6/2016 0:04,0,0,125,NA,222
289,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 4:04,9/6/2016 4:11,Dive,1,U,380,387.5,445,447,NA,NA,9/6/2016 0:04,9/6/2016 0:11,0,0,126,383.75,446
290,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 4:11,9/6/2016 4:12,Surface,NA,,NA,NA,71,73,67,5,9/6/2016 0:11,9/6/2016 0:12,0,0,126,NA,72
291,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 4:12,9/6/2016 4:16,Dive,1,V,65,66.5,207,209,NA,NA,9/6/2016 0:12,9/6/2016 0:16,0,0,127,65.75,208
292,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 4:16,9/6/2016 4:21,Surface,NA,,NA,NA,331,333,129,203,9/6/2016 0:16,9/6/2016 0:21,0,0,127,NA,332
293,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 4:21,9/6/2016 4:26,Dive,1,V,52.5,53,255,257,NA,NA,9/6/2016 0:21,9/6/2016 0:26,0,0,128,52.75,256
294,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 4:26,9/6/2016 4:26,Surface,NA,,NA,NA,51,53,47,5,9/6/2016 0:26,9/6/2016 0:26,0,0,128,NA,52
296,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 4:27,9/6/2016 4:30,Dive,1,U,75,76.5,235,237,NA,NA,9/6/2016 0:27,9/6/2016 0:30,60,1,129,75.75,236
297,Tt0019,110606,NA,Transmission,Mk10,1,9/6/2016 4:30,9/6/2016 4:31,Surface,NA,,NA,NA,61,63,56,6,9/6/2016 0:30,9/6/2016 0:31,0,0,129,NA,62
